url,full_title_tesim,spotlight_upload_attribution_tesim,spotlight_upload_date_tesim
http://library.ucsd.edu/dc/object/bb93872360/_2_2.jpg,"Locus 608, Area M, Area Stratum M2, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb5428154q/_5_2.jpg,"Locus 1564, Area T, Area Stratum T3, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb76466017/_4_2.jpg,"Locus 89, Area A, Area Stratum III, FILL",,
http://library.ucsd.edu/dc/object/bb67250949/_6_2.jpg,"Locus 301, Area S, Area Stratum II A, ASHY SILTY SED",,
http://library.ucsd.edu/dc/object/bb6964000p/_2_2.jpg,"Locus 810, Area F, Area Stratum F1a, FILL",,
http://library.ucsd.edu/dc/object/bb75442149/_3_2.jpg,"Locus 295, Area S, Area Stratum II B, ASHY SILTY SED",,
http://library.ucsd.edu/dc/object/bb0922990v/_2_2.jpg,"Locus 171, Area A, Area Stratum A2a, ASHFILL",,
http://library.ucsd.edu/dc/object/bb3960561r/_2_2.jpg,"Locus 620, Area M, Area Stratum M2, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb9284844j/_2_2.jpg,"Locus 911, Area F, Area Stratum F2, FILL",,
http://library.ucsd.edu/dc/object/bb07864692/_3_2.jpg,"Locus 353, Area S, Area Stratum IV",,
http://library.ucsd.edu/dc/object/bb6725091r/_4_2.jpg,"Locus w09l086, Area W, Area Stratum 2A FLOOR, FILL",,
http://library.ucsd.edu/dc/object/bb79537738/_3_2.jpg,"Locus 57, Area A, Area Stratum III, ASHFILL",,
http://library.ucsd.edu/dc/object/bb0922991c/_2_2.jpg,"Locus 645, Area M, Area Stratum M1a, FILL",,
http://library.ucsd.edu/dc/object/bb86022442/_4_2.jpg,"Locus 534, Area M, Area Stratum III",,
http://library.ucsd.edu/dc/object/bb6144882n/_3_2.jpg,"Locus 79, Area A, Area Stratum IIa, FILL",,
http://library.ucsd.edu/dc/object/bb6520311g/_2_2.jpg,"Locus 187, Area A, Area Stratum A1b, FILL",,
http://library.ucsd.edu/dc/object/bb43018594/_2_2.jpg,"Locus 844, Area F, Area Stratum F2a, WALL",,
http://library.ucsd.edu/dc/object/bb9728530r/_6_2.jpg,"Locus R09L041, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb0411042x/_2_2.jpg,"Locus 658, Area M, Area Stratum M3, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb8533981s/_16_2.jpg,"Locus w09l128, Area W, Area Stratum 2AI, FILL",,
http://library.ucsd.edu/dc/object/bb3107315c/_4_2.jpg,"Locus 1573, Area T, Area Stratum T2b, ASH LAYER",,
http://library.ucsd.edu/dc/object/bb6554440n/_4_2.jpg,"Locus w09l081, Area W, Area Stratum 1A, FILL",,
http://library.ucsd.edu/dc/object/bb84315919/_2_2.jpg,"Locus 297, Area S, Area Stratum II B, WALL",,
http://library.ucsd.edu/dc/object/bb8943544c/_12_2.jpg,"Locus w09l124, Area W, Area Stratum IB, FILL",,
http://library.ucsd.edu/dc/object/bb30390500/_3_2.jpg,"Locus 1513, Area T, Area Stratum T1b, WALL COLL W/FILL",,
http://library.ucsd.edu/dc/object/bb29025296/_4_2.jpg,"Locus 18, Area A, Area Stratum Ib, FILL",,
http://library.ucsd.edu/dc/object/bb3585129m/_2_2.jpg,"Locus 618, Area M, Area Stratum M2b, WALL",,
http://library.ucsd.edu/dc/object/bb2492971z/_2_2.jpg,"Locus 675, Area M, Area Stratum M5a",,
http://library.ucsd.edu/dc/object/bb23905794/_3_2.jpg,"Locus 718, Area M, Area Stratum 1a",,
http://library.ucsd.edu/dc/object/bb3004925z/_6_2.jpg,"Locus 1561, Area T, Area Stratum T2b, ASH LAYER",,
http://library.ucsd.edu/dc/object/bb6690961k/_2_2.jpg,"Locus 683, Area M, Area Stratum M1b",,
http://library.ucsd.edu/dc/object/bb9080064k/_2_2.jpg,"Locus 31, Area A, Area Stratum IIa, FILL",,
http://library.ucsd.edu/dc/object/bb41994716/_5_2.jpg,"Locus 310, Area S, Area Stratum II A, ASH FILL",,
http://library.ucsd.edu/dc/object/bb08206000/_3_2.jpg,"Locus 526, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb3107312t/_2_2.jpg,"Locus 656, Area M, Area Stratum M2b, FILL",,
http://library.ucsd.edu/dc/object/bb8295075d/_7_2.jpg,"Locus 327, Area S, Area Stratum II A, SURFACE",,
http://library.ucsd.edu/dc/object/bb96944053/_9_2.jpg,"Locus 271, Area S, Area Stratum I, FILL",,
http://library.ucsd.edu/dc/object/bb60083627/_4_2.jpg,"Locus R09L131, Area R, Area Stratum R3a, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb7271172k/_2_2.jpg,"Locus 862, Area F, Area Stratum F2a, FILL",,
http://library.ucsd.edu/dc/object/bb30390521/_2_2.jpg,"Locus 627, Area M, Area Stratum M2a/2b, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb6622701z/_4_2.jpg,"Locus R09L061, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb4677293f/_2_2.jpg,"Locus 901, Area F, Area Stratum F2a, FILL",,
http://library.ucsd.edu/dc/object/bb29366638/_8_2.jpg,"Locus w09l070, Area W, Area Stratum 2AI, FILL",,
http://library.ucsd.edu/dc/object/bb9523751c/_4_2.jpg,"Locus R09L126, Area R, Area Stratum R1a, FILL",,
http://library.ucsd.edu/dc/object/bb2970792p/_4_2.jpg,"Locus R09L134, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb6486185f/_4_2.jpg,"Locus R09L058, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb3994688k/_3_2.jpg,"Locus R09L127, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb4950331b/_3_2.jpg,"Locus 537, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb8909410c/_2_2.jpg,"Locus 650, Area M, Area Stratum M1b, FILL",,
http://library.ucsd.edu/dc/object/bb0649952k/_2_2.jpg,"Locus w09l079, Area W, Area Stratum 2AI, FILL",,
http://library.ucsd.edu/dc/object/bb90800611/_2_2.jpg,"Locus 609, Area M, Area Stratum M2, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb0752341q/_2_2.jpg,"Locus 646, Area M, Area Stratum M2b, INSTALLATION",,
http://library.ucsd.edu/dc/object/bb2527101r/_2_2.jpg,"Locus R09L025, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb8738763q/_6_2.jpg,"Locus 701, Area M, Area Stratum M1b",,
http://library.ucsd.edu/dc/object/bb4677292x/_6_2.jpg,"Locus R09L003, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb24929730/_5_2.jpg,"Locus 511, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb4950330t/_5_2.jpg,"Locus 260, Area S, Area Stratum I, TOP SOIL",,
http://library.ucsd.edu/dc/object/bb0069743d/_4_2.jpg,"Locus R09L033, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb8704629n/_2_2.jpg,"Locus R09L016, Area R, Area Stratum R2b, WALL",,
http://library.ucsd.edu/dc/object/bb1707983v/_3_2.jpg,"Locus 340, Area S, Area Stratum II A, SILTY SED",,
http://library.ucsd.edu/dc/object/bb2936660q/_4_2.jpg,"Locus w09l054, Area W, Area Stratum IA, FILL",,
http://library.ucsd.edu/dc/object/bb24247090/_6_2.jpg,"Locus w09l057, Area W, Area Stratum 1A, WALL COLL W/ FILL",,
http://library.ucsd.edu/dc/object/bb3073183g/_3_2.jpg,"Locus 663, Area M, Area Stratum M1a, FILL",,
http://library.ucsd.edu/dc/object/bb71346548/_5_2.jpg,"Locus 508, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb1093642d/_9_2.jpg,"Locus 263, Area S, Area Stratum I, INSTALLATION",,
http://library.ucsd.edu/dc/object/bb5632933d/_4_2.jpg,"Locus 292, Area S, Area Stratum I, SILTY SED",,
http://library.ucsd.edu/dc/object/bb66568325/_5_2.jpg,"Locus 100, Area A, Area Stratum IVa, COPPER SLAG",,
http://library.ucsd.edu/dc/object/bb4506643d/_2_2.jpg,"Locus 871, Area F, Area Stratum F1b, WALL COLLAPSE/FILL",,
http://library.ucsd.edu/dc/object/bb8841152v/_3_2.jpg,"Locus 308, Area S, Area Stratum V, SURFACE",,
http://library.ucsd.edu/dc/object/bb4233603b/_3_2.jpg,"Locus R09L068, Area R, Area Stratum R1a, WALL COLLAPSE",,
http://library.ucsd.edu/dc/object/bb3141439w/_3_2.jpg,"Locus 257, Area S, Area Stratum I, TOP SOIL",,
http://library.ucsd.edu/dc/object/bb45749024/_2_2.jpg,"Locus 76, Area A, Area Stratum IIb, FILL",,
http://library.ucsd.edu/dc/object/bb3551004t/_2_2.jpg,"Locus 836, Area F, Area Stratum F1a, TOP SOIL/WALL COLLAPSE",,
http://library.ucsd.edu/dc/object/bb70322659/_2_2.jpg,"Locus 882, Area F, Area Stratum BR, STERILE DEPOSIT",,
http://library.ucsd.edu/dc/object/bb72029100/_2_2.jpg,"Locus 892, Area F, Area Stratum F2a, FILL",,
http://library.ucsd.edu/dc/object/bb8841153c/_2_2.jpg,"Locus 170, Area A, Area Stratum A2a, RECONSTRUCT VESSL",,
http://library.ucsd.edu/dc/object/bb02745195/_4_2.jpg,"Locus 102, Area A, Area Stratum IIa, INSTALLATION",,
http://library.ucsd.edu/dc/object/bb16397246/_3_2.jpg,"Locus 255, Area S, Area Stratum I, TOPSOIL",,
http://library.ucsd.edu/dc/object/bb6588573w/_6_2.jpg,"Locus 279, Area S, Area Stratum II A, ASHY SILTY SED",,
http://library.ucsd.edu/dc/object/bb6417921t/_2_2.jpg,"Locus 880, Area F, Area Stratum F2a, FILL",,
http://library.ucsd.edu/dc/object/bb9796794f/_3_2.jpg,"Locus 309, Area S, Area Stratum I, SILTY SED",,
http://library.ucsd.edu/dc/object/bb8841154w/_3_2.jpg,"Locus 635, Area M, Area Stratum 2a, FLOOR",,
http://library.ucsd.edu/dc/object/bb0854734r/_2_2.jpg,"Locus 858, Area F, Area Stratum F2b, FILL",,
http://library.ucsd.edu/dc/object/bb91141918/_3_2.jpg,"Locus 525, Area M, Area Stratum IIb",,
http://library.ucsd.edu/dc/object/bb70322638/_4_2.jpg,"Locus 744, Area M, Area Stratum M2",,
http://library.ucsd.edu/dc/object/bb6486182w/_2_2.jpg,"Locus R09L071, Area R, Area Stratum R3a, FURNACE",,
http://library.ucsd.edu/dc/object/bb95920164/_2_2.jpg,"Locus 825, Area F, Area Stratum F2b, FILL",,
http://library.ucsd.edu/dc/object/bb6588569h/_3_2.jpg,"Locus R09L053, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb8909411w/_4_2.jpg,"Locus 307, Area S, Area Stratum II A, SILTY SED",,
http://library.ucsd.edu/dc/object/bb6417923v/_4_2.jpg,"Locus 521, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb9114190r/_3_2.jpg,"Locus w09l050, Area W, Area Stratum IB, FILL",,
http://library.ucsd.edu/dc/object/bb4574901m/_10_2.jpg,"Locus 318, Area S, Area Stratum II B, SURFACE",,
http://library.ucsd.edu/dc/object/bb9933311d/_5_2.jpg,"Locus 1503, Area T, Area Stratum T1a, ROCK PILE",,
http://library.ucsd.edu/dc/object/bb3721652f/_2_2.jpg,"Locus 674, Area M, Area Stratum M5a",,
http://library.ucsd.edu/dc/object/bb9933310w/_4_2.jpg,"Locus 80, Area A, Area Stratum III, FILL",,
http://library.ucsd.edu/dc/object/bb87387626/_6_2.jpg,"Locus R09L088, Area R, Area Stratum R1a, WALL COLLAPSE",,
http://library.ucsd.edu/dc/object/bb91824521/_2_2.jpg,"Locus 606, Area M, Area Stratum M2, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb5189241s/_6_2.jpg,"Locus 507, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb4506641c/_4_2.jpg,"Locus R09L132, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb6929875s/_2_2.jpg,"Locus 621, Area M, Area Stratum M2, FILL",,
http://library.ucsd.edu/dc/object/bb78855112/_8_2.jpg,"Locus 317, Area S, Area Stratum I, SILTY SED",,
http://library.ucsd.edu/dc/object/bb84657198/_2_2.jpg,"Locus 336, Area S, Area Stratum II B, SILTY SED",,
http://library.ucsd.edu/dc/object/bb1605592v/_2_2.jpg,"Locus R09L089, Area R, Area Stratum R2b, WALL",,
http://library.ucsd.edu/dc/object/bb3994690x/_4_2.jpg,"Locus 1587, Area T, Area Stratum T3, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb87728903/_3_2.jpg,"Locus 649, Area M, Area Stratum M1a, FILL",,
http://library.ucsd.edu/dc/object/bb4779682d/_3_2.jpg,"Locus 303, Area S, Area Stratum III, SURFACE",,
http://library.ucsd.edu/dc/object/bb86705028/_2_2.jpg,"Locus 192, Area A, Area Stratum A3+A2b, FILL",,
http://library.ucsd.edu/dc/object/bb11619005/_4_2.jpg,"Locus 708, Area M, Area Stratum M2a",,
http://library.ucsd.edu/dc/object/bb91483244/_3_2.jpg,"Locus R09L024, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb48138131/_2_2.jpg,"Locus 62, Area A, Area Stratum IIa, FILL",,
http://library.ucsd.edu/dc/object/bb2970794q/_3_2.jpg,"Locus R09L098, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb53257649/_2_2.jpg,"Locus 543, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb0138004n/_9_2.jpg,"Locus 316, Area S, Area Stratum I, SILTY SED",,
http://library.ucsd.edu/dc/object/bb8397464c/_5_2.jpg,"Locus 284, Area S, Area Stratum II B, ASHY SILTY SED",,
http://library.ucsd.edu/dc/object/bb8397463v/_2_2.jpg,"Locus 1, Area A, Area Stratum Ia",,
http://library.ucsd.edu/dc/object/bb79537717/_2_2.jpg,"Locus 169, Area A, Area Stratum A1b, FILL",,
http://library.ucsd.edu/dc/object/bb3312092b/_3_2.jpg,"Locus 350, Area S, Area Stratum IV",,
http://library.ucsd.edu/dc/object/bb4916203f/_3_2.jpg,"Locus R09L001, Area R, Area Stratum R1a, WALL COLLAPSE",,
http://library.ucsd.edu/dc/object/bb3209704b/_2_2.jpg,"Locus 644, Area M, Area Stratum 1a, FILL",,
http://library.ucsd.edu/dc/object/bb9182451h/_4_2.jpg,"Locus 1817, Area R, Area Stratum R1b-2a, FILL",,
http://library.ucsd.edu/dc/object/bb1196033b/_4_2.jpg,"Locus 523, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb0684084g/_4_2.jpg,"Locus 509, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb68957420/_2_2.jpg,"Locus 25, Area A, Area Stratum IIa, INSTALLATION",,
http://library.ucsd.edu/dc/object/bb08206021/_2_2.jpg,"Locus R09L085, Area R, Area Stratum R1a, WALL COLLAPSE",,
http://library.ucsd.edu/dc/object/bb4267732h/_3_2.jpg,"Locus 351, Area S, Area Stratum IV",,
http://library.ucsd.edu/dc/object/bb25271028/_3_2.jpg,"Locus 256, Area S, Area Stratum I, TOPSOIL",,
http://library.ucsd.edu/dc/object/bb8329202q/_3_2.jpg,"Locus 503, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb3687521f/_7_2.jpg,"Locus 264, Area S, Area Stratum I, WALL",,
http://library.ucsd.edu/dc/object/bb66227051/_2_2.jpg,"Locus 906, Area F, Area Stratum F2, FILL",,
http://library.ucsd.edu/dc/object/bb5462282m/_3_2.jpg,"Locus 527, Area M, Area Stratum IIb",,
http://library.ucsd.edu/dc/object/bb8431594v/_4_2.jpg,"Locus 516, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb3209703t/_3_2.jpg,"Locus 1606, Area T, Area Stratum T3, ASHFILL",,
http://library.ucsd.edu/dc/object/bb8909413x/_7_2.jpg,"Locus 1519, Area T, Area Stratum T1b, FILL",,
http://library.ucsd.edu/dc/object/bb82268108/_6_2.jpg,"Locus 324, Area S, Area Stratum II B, FURNACE",,
http://library.ucsd.edu/dc/object/bb2663622p/_2_2.jpg,"Locus 193, Area A, FILL",,
http://library.ucsd.edu/dc/object/bb89776700/_4_2.jpg,"Locus 532, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb0684082f/_11_2.jpg,"Locus R09L043, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb6622702g/_3_2.jpg,"Locus 655, Area M, Area Stratum 2b, FILL",,
http://library.ucsd.edu/dc/object/bb0752343r/_5_2.jpg,"Locus R09L117, Area R, Area Stratum R3a, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb8738765r/_5_2.jpg,"Locus 55, Area A, Area Stratum Ib, FILL",,
http://library.ucsd.edu/dc/object/bb0103872c/_5_2.jpg,"Locus 285, Area S, Area Stratum II B, INSTALLATION",,
http://library.ucsd.edu/dc/object/bb4131214c/_2_2.jpg,"Locus 641, Area M, Area Stratum M2b, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb12984229/_5_2.jpg,"Locus 261, Area S, Area Stratum I, TOP SOIL",,
http://library.ucsd.edu/dc/object/bb9967442m/_3_2.jpg,"Locus 321, Area S, Area Stratum II B, ASH LAYER",,
http://library.ucsd.edu/dc/object/bb65544415/_2_2.jpg,"Locus 637, Area M, Area Stratum 2b, WALL",,
http://library.ucsd.edu/dc/object/bb69639999/_2_2.jpg,"Locus 1844, Area R, Area Stratum R3a, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb02062618/_2_2.jpg,"Locus 293, Area S, Area Stratum I, TOP SOIL",,
http://library.ucsd.edu/dc/object/bb2424708g/_2_2.jpg,"Locus 314, Area S, Area Stratum II B, WALL",,
http://library.ucsd.edu/dc/object/bb6827486t/_2_2.jpg,"Locus 696, Area M, Area Stratum M2b",,
http://library.ucsd.edu/dc/object/bb5325766b/_3_2.jpg,"Locus 530, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb9045934q/_3_2.jpg,"Locus 344, Area S, Area Stratum III, SURFACE",,
http://library.ucsd.edu/dc/object/bb8943545w/_2_2.jpg,"Locus 888, Area F, Area Stratum F2b, FILL/WALL COLLAPSE",,
http://library.ucsd.edu/dc/object/bb44725156/_6_2.jpg,"Locus 262, Area S, Area Stratum I, TOP SOIL",,
http://library.ucsd.edu/dc/object/bb1298424b/_5_2.jpg,"Locus 3, Area A, Area Stratum Ib, FILL",,
http://library.ucsd.edu/dc/object/bb5257499m/_3_2.jpg,"Locus 323, Area S, Area Stratum II B, ASHY SILTY SED",,
http://library.ucsd.edu/dc/object/bb23564543/_3_2.jpg,"Locus w09l104, Area W, Area Stratum 3, FILL",,
http://library.ucsd.edu/dc/object/bb7168781d/_2_2.jpg,"Locus 864, Area F, Area Stratum F1a, TOP SOIL",,
http://library.ucsd.edu/dc/object/bb8807022x/_2_2.jpg,"Locus 1832, Area R, Area Stratum R3a, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb70663882/_4_2.jpg,"Locus 152, Area A, Area Stratum A1a, WALL COLLAPSE",,
http://library.ucsd.edu/dc/object/bb7305301x/_4_2.jpg,"Locus 538, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb0615823d/_3_2.jpg,"Locus R09L019, Area R, Area Stratum R1a, WALL COLLAPSE",,
http://library.ucsd.edu/dc/object/bb8807023f/_8_2.jpg,"Locus 312, Area S, Area Stratum I, SILTY SED",,
http://library.ucsd.edu/dc/object/bb7612472f/_5_2.jpg,"Locus 541, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb1981022n/_2_2.jpg,"Locus 540, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb83292037/_5_2.jpg,"Locus 539, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb0752345s/_2_2.jpg,"Locus w09l004, Area W, Area Stratum 1A, FILL",,
http://library.ucsd.edu/dc/object/bb0615820v/_4_2.jpg,"Locus 345, Area S, Area Stratum III, SURFACE",,
http://library.ucsd.edu/dc/object/bb2356453k/_5_2.jpg,"Locus 278, Area S, Area Stratum I, SURFACE",,
http://library.ucsd.edu/dc/object/bb0649950j/_5_2.jpg,"Locus 1541, Area T, Area Stratum T2a, ASH LAYER",,
http://library.ucsd.edu/dc/object/bb8670501r/_6_2.jpg,"Locus 1565, Area T, Area Stratum T2a, ASH LAYER",,
http://library.ucsd.edu/dc/object/bb0376910g/_2_2.jpg,"Locus 603, Area M, Area Stratum M1a1, TOP SOIL",,
http://library.ucsd.edu/dc/object/bb2288191r/_4_2.jpg,"Locus 505, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb9694402j/_6_2.jpg,"Locus 1552, Area T, Area Stratum T2a, FILL",,
http://library.ucsd.edu/dc/object/bb0615821c/_2_2.jpg,"Locus 665, Area M, Area Stratum M3, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb90459357/_5_2.jpg,"Locus 1531, Area T, Area Stratum T2a, BELLOWS TUBE/CERAMIC",,
http://library.ucsd.edu/dc/object/bb9080060h/_2_2.jpg,"Locus 639, Area M, Area Stratum M2b, WALL",,
http://library.ucsd.edu/dc/object/bb78172509/_2_2.jpg,"Locus 636, Area M, Area Stratum 3, SLAG LAYER",,
http://library.ucsd.edu/dc/object/bb8499850s/_4_2.jpg,"Locus 52, Area A, Area Stratum IIa, FILL",,
http://library.ucsd.edu/dc/object/bb8022033v/_6_2.jpg,"Locus 300, Area S, Area Stratum I, SILTY SED",,
http://library.ucsd.edu/dc/object/bb7851381r/_2_2.jpg,"Locus 298, Area S, Area Stratum II B, WALL",,
http://library.ucsd.edu/dc/object/bb8363330m/_3_2.jpg,"Locus 514, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb67592212/_3_2.jpg,"Locus 78, Area A, Area Stratum IIb, FILL",,
http://library.ucsd.edu/dc/object/bb63496611/_5_2.jpg,"Locus 270, Area S, Area Stratum I, WALL",,
http://library.ucsd.edu/dc/object/bb1673853m/_4_2.jpg,"Locus 299, Area S, Area Stratum I, SILTY SED",,
http://library.ucsd.edu/dc/object/bb4370121n/_4_2.jpg,"Locus 281, Area S, Area Stratum II A/B, ASH LAYER",,
http://library.ucsd.edu/dc/object/bb7612469k/_2_2.jpg,"Locus R09L011, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb64520526/_5_2.jpg,"Locus 335, Area S, Area Stratum I, TOP SOIL",,
http://library.ucsd.edu/dc/object/bb96602727/_2_2.jpg,"Locus 184, Area A, Area Stratum A1b, FILL",,
http://library.ucsd.edu/dc/object/bb2458844k/_5_2.jpg,"Locus 1563, Area T, Area Stratum T3, FILL",,
http://library.ucsd.edu/dc/object/bb87046310/_3_2.jpg,"Locus R09L136, Area R, Area Stratum R1b/R2a, FLOOR",,
http://library.ucsd.edu/dc/object/bb2902531j/_8_2.jpg,"Locus 283, Area S, Area Stratum I, TOP SOIL",,
http://library.ucsd.edu/dc/object/bb7953769w/_2_2.jpg,"Locus R09L021, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb4028822p/_2_2.jpg,"Locus 97, Area A, Area Stratum III, FILL",,
http://library.ucsd.edu/dc/object/bb6144879s/_2_2.jpg,"Locus 529, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb50185956/_3_2.jpg,"Locus 728, Area M, Area Stratum M2a",,
http://library.ucsd.edu/dc/object/bb37557845/_4_2.jpg,"Locus 311, Area S, Area Stratum II B, ASHY SILTY SED",,
http://library.ucsd.edu/dc/object/bb8704630g/_4_2.jpg,"Locus 99, Area A, Area Stratum IIb, FURNACE",,
http://library.ucsd.edu/dc/object/bb86705007/_7_2.jpg,"Locus 37, Area A, Area Stratum IIb, ASHFILL",,
http://library.ucsd.edu/dc/object/bb43018620/_2_2.jpg,"Locus 165, Area A, Area Stratum A1b, INSTALLATION",,
http://library.ucsd.edu/dc/object/bb3926432b/_2_2.jpg,"Locus 816, Area F, Area Stratum F2a, FILL",,
http://library.ucsd.edu/dc/object/bb24588453/_4_2.jpg,"Locus 693, Area M, Area Stratum M1b",,
http://library.ucsd.edu/dc/object/bb3073180x/_2_2.jpg,"Locus 863, Area F, Area Stratum F2a, ASH LAYER",,
http://library.ucsd.edu/dc/object/bb40970806/_3_2.jpg,"Locus R09L076, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb4643161q/_2_2.jpg,"Locus 819, Area F, Area Stratum F1a, FILL",,
http://library.ucsd.edu/dc/object/bb8875279p/_5_2.jpg,"Locus 265, Area S, Area Stratum I, WALL",,
http://library.ucsd.edu/dc/object/bb2458846m/_3_2.jpg,"Locus 81, Area A, Area Stratum Ia, TOP SOIL",,
http://library.ucsd.edu/dc/object/bb0888859j/_4_2.jpg,"Locus w09l125, Area W, Area Stratum IB, ASHFILL",,
http://library.ucsd.edu/dc/object/bb15714613/_2_2.jpg,"Locus 756, Area M, Area Stratum M2b",,
http://library.ucsd.edu/dc/object/bb3926435w/_5_2.jpg,"Locus 1523, Area T, Area Stratum T1b, WALL COLL W/FILL",,
http://library.ucsd.edu/dc/object/bb6213142c/_3_2.jpg,"Locus 182, Area A, ASH LAYER",,
http://library.ucsd.edu/dc/object/bb0786472x/_4_2.jpg,"Locus R09L044, Area R, Area Stratum R2b, FILL",,
http://library.ucsd.edu/dc/object/bb4779684f/_4_2.jpg,"Locus 43, Area A, Area Stratum Ib, FILL",,
http://library.ucsd.edu/dc/object/bb6793352h/_3_2.jpg,"Locus 341, Area S, Area Stratum III, SURFACE",,
http://library.ucsd.edu/dc/object/bb1605591b/_3_2.jpg,"Locus 331, Area S, Area Stratum II A, SILTY SED",,
http://library.ucsd.edu/dc/object/bb03769110/_3_2.jpg,"Locus 517, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb6213141v/_2_2.jpg,"Locus 67, Area A, Area Stratum IVb, FILL",,
http://library.ucsd.edu/dc/object/bb8772891m/_5_2.jpg,"Locus 531, Area M, Area Stratum Ib",,
http://library.ucsd.edu/dc/object/bb7817251t/_3_2.jpg,"Locus R09L045, Area R, Area Stratum R1b, FILL",,
http://library.ucsd.edu/dc/object/bb83633314/_2_2.jpg,"Locus w09l067, Area W, Area Stratum 1A, FILL",,
http://library.ucsd.edu/dc/object/bb6179015f/_6_2.jpg,"Locus 269, Area S, Area Stratum I, WALL",,
http://library.ucsd.edu/dc/object/bb0786470w/_6_2.jpg,"Locus w09l082, Area W, Area Stratum 2AI, FILL",,
http://library.ucsd.edu/dc/object/bb6213140b/_8_2.jpg,"Locus 1566, Area T, Area Stratum T3, FILL",,
http://library.ucsd.edu/dc/object/bb0786471d/_2_2.jpg,"Locus 823, Area F, Area Stratum F1a, FILL",,
http://library.ucsd.edu/dc/object/bb7168782x/_2_2.jpg,"Locus 118, Area R",,
http://library.ucsd.edu/dc/object/bb51551113/_5_2.jpg,"Locus 342, Area S, Area Stratum III, COPPER SLAG",,
